LGA,Year,admin1Name,Cases,Cases_SuspectedUnconfirmed,Reports_All,Any_Confirmed_Cases,Source,NumDiagCentres,LabDist,LabTravelTime,TotalPopulation_ByYear,AgriProp_ESA,UrbanProp_ESA,ForestProp_ESA,LGAarea_km2,x,y,PrecipMeanAnnual_2011_2019_CHIRPS,PrecipMeanWettest_2011_2019_CHIRPS,PrecipMeanDriest_2011_2019_CHIRPS,PrecipMonthlyCoefv_2011_2019_CHIRPS,TempMeanAnnual_201119_NOAA,TempMonthlyCoefv_201118_NOAA,CHELSA_TempAnnualMean,CHELSA_TempSeasonality,CHELSA_TempMeanWarmestQ,CHELSA_PrecipTotalAnnual,CHELSA_PrecipSeasonality,CHELSA_PrecipWettestQ,CityTravTime_Mean,HospitalDist_mean_km,HealthFacilityDist_mean_km,TotalPop2015,PopDens2015,TotalUrbanPop2015,TotalRuralPop2015,TotalPop2015_PropUrban,ImprovedHousingPrev_PopWeighted,Cropland_prop_ESA2015,Agri_prop_ESA2015,Urb_prop_ESA2015,Forest_prop_ESA2015,PovertyProp_Mean,PovertyProp_PopWeighted,Hospital_TravelTime,AllHealthFacility_TravelTime
Egbeda,2013,Oyo,0,0,0,0,WER,2,125.197548,87.92269897,475442.5817,0.805171158,0.1773488711,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbeda,2014,Oyo,1,0,1,1,WER,2,125.197548,87.92269897,486844.5807,0.8040786599,0.1784413693,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbeda,2015,Oyo,0,0,0,0,WER,2,125.197548,87.92269897,507153.8311,0.8026219956,0.1798980335,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbeda,2016,Oyo,0,2,2,0,WER,2,125.197548,87.92269897,524253.1607,0.7887836854,0.1944646759,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbeda,2017,Oyo,0,0,0,0,SitRep_1,3,125.197548,87.92269897,537344.3006,0.7887836854,0.1944646759,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbeda,2018,Oyo,0,1,1,0,SitRep_2,4,125.197548,87.92269897,556655.0121,0.7887836854,0.1944646759,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbeda,2019,Oyo,0,1,1,0,SitRep_2,5,125.197548,87.92269897,580341.3863,0.7887836854,0.1944646759,0.006554989075,258.4543526,4.05823911,7.40709477,1405.829938,260.7497089,4.840261561,0.7151835022,27.76357644,0.04837892731,25.85841584,122.4356436,27.68481848,1245.184818,64.48184818,519.8415842,7.613861386,11.1899513,2.041542312,526630.2734,2043.512631,483026.3066,43603.96679,0.9172019366,0.48724928,0.5917698471,0.8026219956,0.1798980335,0.006554989075,0.4509695741,0.3479550517,13.1596508,6.519279957
Egbedore,2012,Osun,0,0,0,0,WER,2,184.0229602,128.0825806,153289.5325,0.7117750439,0.05166959578,0.1423550088,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2013,Osun,0,0,0,0,WER,2,184.0229602,128.0825806,157670.5108,0.7107205624,0.05272407733,0.1423550088,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2014,Osun,0,0,0,0,WER,2,184.0229602,128.0825806,162280.9511,0.7086115993,0.05553602812,0.1420035149,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2015,Osun,0,0,0,0,WER,2,184.0229602,128.0825806,167874.4397,0.7082601054,0.05623901582,0.1416520211,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2016,Osun,0,0,0,0,WER,2,184.0229602,128.0825806,172176.2292,0.7065026362,0.05659050967,0.1430579965,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2017,Osun,0,1,1,0,SitRep_1,3,184.0229602,128.0825806,178159.8073,0.7065026362,0.05659050967,0.1430579965,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2018,Osun,0,0,0,0,SitRep_2,4,184.0229602,128.0825806,182945.184,0.7065026362,0.05659050967,0.1430579965,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egbedore,2019,Osun,0,0,0,0,SitRep_2,5,144.3190735,95.08464813,189611.5075,0.7065026362,0.05659050967,0.1430579965,268.68259,4.42519143,7.7980094,1395.472261,273.52127,4.642471725,0.7617611258,26.79708411,0.049031309,25.43873016,134.1965079,27.54857143,1311.88254,65.0952381,568.6698413,7.528481013,9.953904567,1.416185334,97847.05775,363.9807851,38322.8872,59524.17054,0.3916611095,0.4270790938,0.1968365554,0.7082601054,0.05623901582,0.1416520211,0.4857200656,0.4478222444,15.14206505,5.903112888
Egor,2012,Edo,0,0,0,0,WER,2,78.7965935,89.74777985,390259.9079,0.3209417596,0.6307311029,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2013,Edo,0,0,0,0,WER,2,78.7965935,89.74777985,400028.6186,0.3159851301,0.6356877323,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2014,Edo,0,0,0,0,WER,2,78.7965935,89.74777985,414052.0251,0.3135068154,0.6381660471,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2015,Edo,0,2,2,0,WER,2,78.7965935,89.74777985,424499.1211,0.3135068154,0.6381660471,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2016,Edo,0,0,0,0,WER,2,78.7965935,89.74777985,435731.2525,0.3135068154,0.6381660471,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2017,Edo,0,0,0,0,SitRep_1,3,78.7965935,89.74777985,449329.5283,0.3135068154,0.6381660471,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2018,Edo,1,29,30,1,SitRep_2,4,78.7965935,89.74777985,459843.8179,0.3135068154,0.6381660471,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Egor,2019,Edo,1,29,30,1,SitRep_2,5,78.7965935,67.85818481,471500.3957,0.3135068154,0.6381660471,0.02850061958,76.11443214,5.58750302,6.36344017,1888.745665,336.9225643,11.000727,0.7024914935,27.67666874,0.04130671163,25.85632184,110.7643678,27.38965517,2140.218391,66.75862069,981.5747126,0.8409090909,5.066549459,1.497234968,514923.6383,6775.735352,513444.5377,1479.100599,0.9971275341,0.660943496,0.2912019827,0.3135068154,0.6381660471,0.02850061958,0.2624657269,0.2415856412,7.118157387,5.251738548
Ehime-Mbano,2012,Imo,0,0,0,0,WER,2,169.301789,136.4252472,166237.9542,0.2802168022,0.0005420054201,0.6482384824,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2013,Imo,0,0,0,0,WER,2,169.301789,136.4252472,172806.7745,0.2802168022,0.0005420054201,0.6482384824,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2014,Imo,0,0,0,0,WER,2,169.301789,136.4252472,180249.6783,0.2802168022,0.00108401084,0.6482384824,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2015,Imo,0,0,0,0,WER,2,169.301789,136.4252472,191190.3671,0.2796747967,0.0027100271,0.6482384824,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2016,Imo,0,0,0,0,WER,2,169.301789,136.4252472,197361.1811,0.27100271,0.0027100271,0.6579945799,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2017,Imo,0,0,0,0,SitRep_1,3,169.301789,136.4252472,203278.0711,0.27100271,0.0027100271,0.6579945799,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2018,Imo,0,0,0,0,SitRep_2,4,116.8434789,95.53743744,211537.8772,0.27100271,0.0027100271,0.6579945799,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ehime-Mbano,2019,Imo,0,0,0,0,SitRep_2,5,116.8434789,95.53743744,215192.4225,0.27100271,0.0027100271,0.6579945799,174.2939655,7.28876364,5.67872575,2336.056939,434.6717208,8.658777887,0.7441435658,27.04812648,0.03899994138,25.53786408,116.338835,27.24951456,1980.320388,68.31067961,889.7524272,5.331707317,9.023733311,1.443018702,173965.4648,999.3409009,159319.7309,14645.73397,0.9158124057,0.4789804092,0.0216802168,0.2796747967,0.0027100271,0.6482384824,0.517361581,0.5026173699,10.49362469,3.301092863
Ejigbo,2012,Osun,0,0,0,0,WER,2,178.8340528,124.5083694,142566.574,0.7693498452,0.01780185759,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2013,Osun,0,0,0,0,WER,2,178.8340528,124.5083694,147608.0221,0.7678018576,0.0193498452,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2014,Osun,0,0,0,0,WER,2,178.8340528,124.5083694,152187.406,0.7670278638,0.02012383901,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2015,Osun,0,0,0,0,WER,2,178.8340528,124.5083694,154887.3666,0.7654798762,0.02167182663,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2016,Osun,0,0,0,0,WER,2,178.8340528,124.5083694,159333.4202,0.7654798762,0.02167182663,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2017,Osun,0,0,0,0,SitRep_1,3,178.8340528,124.5083694,163524.9142,0.7654798762,0.02167182663,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2018,Osun,0,0,0,0,SitRep_2,4,178.8340528,124.5083694,169134.2157,0.7685758514,0.02167182663,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ejigbo,2019,Osun,0,0,0,0,SitRep_2,5,160.8287178,108.7641754,174097.5589,0.7685758514,0.02167182663,0.1271929825,363.3604595,4.27257193,7.84598024,1354.129709,268.402171,5.150510799,0.7620339716,27.21479219,0.05115140183,25.4344186,135.525814,27.5672093,1261.972093,65.47906977,545.2976744,10.88399072,19.89255095,1.647188624,166013.9269,456.7851436,77413.74262,88600.18432,0.4663087251,0.2428684231,0.2401960784,0.7654798762,0.02167182663,0.1271929825,0.4983133875,0.4847295572,22.13353157,6.386583328
Ekeremor,2012,Bayelsa,0,0,0,0,WER,2,206.0082545,625.277832,315977.7903,0.03706213511,0.001772310259,0.9059633028,1815.491957,5.70201545,4.94556621,3024.001995,587.7697176,31.76197458,0.7104377952,27.9948702,0.03931764806,26.04183099,100.9038967,27.32,2792.001408,62.11032864,1251.239437,316.6613434,18.91387249,5.480595689,334361.6517,188.7243727,33352.19764,301009.4541,0.09974887211,0.08646466842,0.01829649708,0.03706213511,0.001980817348,0.9058069224,0.6874933586,0.6735932626,271.0921021,101.0641785
